"Anonymous" "EBronte_Wuthering" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill" "Fielding_Joseph" "Fielding_Tom" "Richardson_Clarissa" "Richardson_Pamela" "Sterne_Sentimental" "Sterne_Tristram" "Thackeray_Barry" "Thackeray_Pendennis" "Thackeray_Vanity" "Trollope_Barchester" "Trollope_Phineas" "Trollope_Prime"
"forward" 0.00731978684780699 0.0171510406393908 0.0194762737251156 0.0210470102250774 0.0182788974938669 0.0124203635513472 0.0111985619897835 0.010871298322921 0.0102417508386856 0.00245248313917842 0.00160276958584434 0.00862183833269323 0.00842784221955653 0.0105041672000814 0.0141529223257295 0.0174403615462776 0.0144566248364815
"further" 0.0248872752825438 0.0343020812787816 0.0129841824834104 0.0197904723011921 0.01394968492953 0.00803670582734234 0.0114857046049061 0.020810771075306 0.0132004788587503 0.0220723482526058 0.0144249262725991 0.00940564181748352 0.00814691414557131 0.00787812540006106 0.0353823058143238 0.020473467902152 0.0345548593652484
"assure" 0.00731978684780699 0.00514531219181724 0.00231860401489471 0.00376961377165565 0.00288614170955794 0.0423753579987141 0.0203871256737084 0.0160481070481215 0.0259457687913368 0 0.00160276958584434 0.00235141045437088 0.000280928073985218 0.00262604180002035 0.00404369209306557 0.00530793612278015 0.0077572133268925
"purpose" 0.0175674884347368 0.020581248767269 0.00834697445362096 0.0141360516437087 0.0182788974938669 0.0233795078613595 0.0267042632064067 0.0229850307398902 0.0195731238250436 0.0269773145309626 0.0256443133735094 0.00548662439353205 0.00702320184963044 0.00426731792503307 0.0131419993024631 0.0181986381352462 0.0200982345287669
"society" 0.0102477015869298 0.0128632804795431 0.00556464963574731 0.00942403442913911 0.0163548030208283 0.00876731544800982 0.0100499915292929 0.00093182557053609 0.000682783389245706 0.00245248313917842 0.00320553917168868 0.0290007289372409 0.0401727145798861 0.0311842463752417 0.00808738418613115 0.0106158722455603 0.00634681090382113
"impossible" 0.0029279147391228 0.0102906243836345 0.0115930200744736 0.0119371102769095 0.00962047236519313 0.0160734116546847 0.0198128404434631 0.0137703112090333 0.0104693453017675 0.0196198651134273 0.0101508740436808 0.013324659241435 0.00870877029354174 0.00590859405004579 0.0288113061630922 0.0219900210800892 0.0211560363460704
"monsieur" 0 0 0 0.00125653792388522 0 0 0.000574285230245306 0.00031060852351203 0.00318632248314663 0.188841201716738 0.00694533487199214 0.0360549603003535 0.00814691414557131 0.00787812540006106 0 0 0
"order" 0.0336710194999122 0.0137208325115126 0.00695581204468414 0.0260731619206182 0.0105825196017124 0.0292243848266994 0.0370413973508222 0.0382048483919797 0.0282217134221559 0.0441446965052115 0.0475488310467154 0.0329197463611923 0.0216314616968618 0.0233061209751806 0.0202184604653279 0.0159238083683404 0.0204508351345348
"woodhouse" 0 0 0 0 0 0 0 0.00031060852351203 0.000227594463081902 0 0 0 0 0 0 0 0
"water" 0.0161035310651754 0.020581248767269 0.0176213905131998 0.00565442065748347 0.029342440713839 0.0131509731720147 0.00803999322343428 0.0041414469801604 0.00728302281862087 0.0147148988350705 0.0138906697439843 0.0101894453022738 0.0095515545154974 0.0121454433250941 0.00556007662796516 0.00492879782829585 0.00528900908651761
"fancy" 0.00731978684780699 0.0214388007992385 0.00695581204468414 0.0081674965052539 0.00721535427389485 0.0109591443100123 0.00890142106880224 0.0062121704702406 0.00773821174478467 0.0245248313917842 0.0293841090738129 0.0219464975741282 0.0148891879212165 0.015099740350117 0.00303276906979918 0.0159238083683404 0.0119884205961066
"happened" 0.0102477015869298 0.00686041625575632 0.024113481754905 0.0213611447060487 0.0211650392034249 0.0438365772400491 0.0410613939625394 0.00869703865833684 0.00751061728170277 0.00980993255671367 0.0165619523870582 0.00862183833269323 0.0176984686610687 0.0134584642251043 0.00657099965123156 0.00644535100623303 0.00810981393266034
"sake" 0.0117116589564912 0.0214388007992385 0.015766507301284 0.0163349930105078 0.01394968492953 0.0124203635513472 0.0169414142922365 0.041414469801604 0.0407394088916605 0.0122624156958921 0.0160276958584434 0.0172436766653865 0.00898969836752696 0.0124736985500967 0.0126365377908299 0.0163029466628247 0.0172774296826242
"worse" 0.0248872752825438 0.0343020812787816 0.0236497609519261 0.0232459515918765 0.0144307085477897 0.00730609620667485 0.0155057012166233 0.0227779583908822 0.0261733632544187 0.0441446965052115 0.0299183656024277 0.00940564181748352 0.00730412992361566 0.00558033882504325 0.00606553813959836 0.0159238083683404 0.0162196278653207
"former" 0.0131756163260526 0.022296352831208 0.00278232481787365 0.00722509306233999 0.00432921256433691 0.0233795078613595 0.0364671121205769 0.0180152943636977 0.0207110961404531 0 0.00373979570030346 0.0164598731805962 0.015451044069187 0.018710547825145 0.00758192267449795 0.00492879782829585 0.00846241453842818
"living" 0.00878374421736839 0.0257265609590862 0.0180851113161788 0.0232459515918765 0.0125066140747511 0.0168040212753522 0.00803999322343428 0.0112854430209371 0.0147936401003236 0 0.00694533487199214 0.0109732487870641 0.0101134106634678 0.0105041672000814 0.0247676140700266 0.0132698403069504 0.0109306187788031
"shook" 0.0043918721086842 0.0128632804795431 0.00602837043872625 0.00596855513845477 0.0134686613112704 0.00657548658600736 0.00602999491757571 0.00134597026855213 0.00295872802006473 0.0122624156958921 0.0053425652861478 0.00391901742395147 0.0109561948854235 0.00722161495005597 0.0106146917442971 0.00720362759520163 0.00810981393266034
"sweet" 0.00731978684780699 0.0180085926713603 0.0222585985429892 0.010366437872053 0.01394968492953 0.00438365772400491 0.00660428014782102 0.0218461328203461 0.0359599251669405 0.0343347639484979 0.00961661751506603 0.00548662439353205 0.0185412528830244 0.0170692717001323 0.00657099965123156 0.00834104247865451 0.00846241453842818
"determined" 0.0263512326521052 0.0120057284475736 0.00973813686255779 0.0191622033392495 0.0163548030208283 0.00876731544800982 0.0146442733712553 0.020707234900802 0.00887618406019418 0.0122624156958921 0.0160276958584434 0.0384063707547244 0.00842784221955653 0.0134584642251043 0.025778537093293 0.0106158722455603 0.0162196278653207
"giving" 0.0102477015869298 0.00943307235166494 0.0194762737251156 0.0169632619724504 0.0144307085477897 0.0124203635513472 0.0178028421376045 0.0152198176520895 0.0127452899325865 0.0196198651134273 0.0283155960165833 0.0195950871197573 0.0151701159952017 0.0144432299001119 0.0126365377908299 0.0151655317793718 0.0144566248364815
"meant" 0.00731978684780699 0.0128632804795431 0.0255046441638418 0.024816623996733 0.0250132281495021 0.00657548658600736 0.0117728472200288 0.00672985134276065 0.00364151140931043 0.00735744941753525 0.0053425652861478 0.00470282090874176 0.00533763340571913 0.00131302090001018 0.0146583838373627 0.010236733951076 0.0148092254422493
"repeated" 0.0102477015869298 0.0240114568951471 0.000463720802978942 0.00596855513845477 0.00481023618259657 0.0131509731720147 0.0106242767595382 0.0120101962424652 0.00568986157704755 0.00980993255671367 0.0026712826430739 0.00391901742395147 0.00561856147970435 0.00426731792503307 0.0101092302326639 0.00720362759520163 0.0130462224134101
"itself" 0.00878374421736839 0.00943307235166494 0.0194762737251156 0.0282721032874173 0.0240511809129828 0.022648898240692 0.0284271188971426 0.0154268900010975 0.0127452899325865 0.029429797670141 0.0454118049322563 0.00705423136311264 0.00758505799760087 0.00722161495005597 0.0262839986049262 0.0200943296076677 0.017630030288392
"wind" 0.0117116589564912 0.0188661447033299 0.00927441605957885 0.00314134480971304 0.00481023618259657 0.00146121924133497 0.00114857046049061 0.0020707234900802 0.00204835016773712 0.0147148988350705 0.0112193871009104 0.00391901742395147 0.00309020881383739 0.00229778657501781 0.00101092302326639 0.00341224465035866 0.00246820424037488
"effect" 0.0278151900216666 0.0042877601598477 0.0180851113161788 0.0241883550347904 0.0216460628216845 0.0124203635513472 0.0172285569073592 0.0160481070481215 0.0127452899325865 0.00490496627835684 0.0112193871009104 0.0148922662110156 0.00786598607158609 0.0105041672000814 0.00859284569776434 0.00834104247865451 0.0109306187788031
"engaged" 0.00585582947824559 0.00514531219181724 0.000927441605957885 0.00973816891011042 0.00721535427389485 0.0124203635513472 0.0143571307561326 0.0122172685914732 0.00796580620786658 0.00490496627835684 0.0053425652861478 0.0164598731805962 0.0233170301407731 0.0147714851251145 0.00909830720939754 0.0113741488345289 0.00705201211535681
"fortune" 0.014639573695614 0.00343020812787816 0.00278232481787365 0.0116229757959382 0.00673433065563519 0.046759015722719 0.0669042293235781 0.0186365114107218 0.0234422296974359 0.0147148988350705 0.0144249262725991 0.0446767986330467 0.0376443619140192 0.0226496105251755 0.0151638453489959 0.0189569147242148 0.0218612375576061
"ha" 0.014639573695614 0.00514531219181724 0.0811511405213149 0.00157067240485652 0.0298234643320987 0.00146121924133497 0.013208560295642 0.00082828939603208 0.00409670033547424 0 0.00213702611445912 0.00470282090874176 0.00758505799760087 0.00984765675007632 0.0121310762791967 0.00151655317793718 0.00105780181730352
"regard" 0.00878374421736839 0.0102906243836345 0.00463720802978942 0.0191622033392495 0.00529125980085622 0.0189958501373546 0.0267042632064067 0.0227779583908822 0.0179799625834703 0.00245248313917842 0.00480830875753302 0.0164598731805962 0.0148891879212165 0.0170692717001323 0.0176911529071619 0.0197151913131834 0.0250346430095167
"suddenly" 0.014639573695614 0.0128632804795431 0.00927441605957885 0.01445018612468 0.0197219683486459 0.00292243848266994 0.00631713753269837 0.00238133201359223 0.000227594463081902 0.00490496627835684 0.00373979570030346 0.0109732487870641 0.00533763340571913 0.00722161495005597 0.00404369209306557 0.00303310635587437 0.00387860666344625
"court" 0 0.0145783845434822 0.00881069525659991 0.0219894136679913 0.000481023618259657 0.00584487696533988 0.0103371341444155 0.0062121704702406 0.00341391694622853 0.0269773145309626 0.0101508740436808 0.0470282090874176 0.0227551739928026 0.0246191418751908 0.00556007662796516 0.00454965953381155 0.00528900908651761
"fair" 0.0204954031738596 0.0128632804795431 0.0115930200744736 0.0128795137198235 0.0125066140747511 0.0116897539306798 0.0198128404434631 0.0151162814775855 0.0127452899325865 0.0416922133660331 0.0149591828012138 0.0172436766653865 0.0188221809570096 0.0452992210503511 0.0106146917442971 0.0113741488345289 0.0102254175672674
"seem" 0.0131756163260526 0.011148176415604 0.0171576697102209 0.0185339343773069 0.016835826639088 0.0124203635513472 0.0126342750653967 0.0158410346991135 0.0166143958049789 0.00980993255671367 0.00587682181476258 0.00862183833269323 0.00842784221955653 0.00886289107506869 0.00859284569776434 0.010236733951076 0.0141040242307136
"knowledge" 0.0029279147391228 0.0042877601598477 0.0176213905131998 0.0345547929068434 0.0206840155851652 0.0219182886200246 0.0175156995224818 0.0118031238934571 0.0106969397648494 0.0220723482526058 0.0299183656024277 0.00783803484790293 0.0095515545154974 0.00492382837503816 0.00909830720939754 0.00530793612278015 0.00458380787498193
"countenance" 0.0117116589564912 0.0325869772148425 0.0032460456208526 0.00157067240485652 0.00240511809129828 0.025571336723362 0.0235456944400575 0.010353617450401 0.0145660456372417 0.00980993255671367 0.0053425652861478 0.00470282090874176 0.0117989791073791 0.0118171881000916 0.00606553813959836 0.00530793612278015 0.00352600605767841
"mention" 0.0131756163260526 0.0154359365754517 0.00602837043872625 0.017591530934393 0.0076963778921545 0.0182652405166871 0.0330214007391051 0.0127349494639932 0.0122901010064227 0 0.00908236098645126 0.0109732487870641 0.00505670533173392 0.00689335972505342 0.00758192267449795 0.00492879782829585 0.00810981393266034
"view" 0.00585582947824559 0.00686041625575632 0.0115930200744736 0.0191622033392495 0.0192409447303863 0.00657548658600736 0.00602999491757571 0.0192577284577459 0.0122901010064227 0.00980993255671367 0.0112193871009104 0.00391901742395147 0.00814691414557131 0.00459557315003562 0.00909830720939754 0.00303310635587437 0.00634681090382113
"glass" 0.00731978684780699 0.011148176415604 0.016230228104263 0.00942403442913911 0.0105825196017124 0.00730609620667485 0.00631713753269837 0.00331315758412832 0.0109245342279313 0.0122624156958921 0.0053425652861478 0.0148922662110156 0.0244407424367139 0.0206800791751603 0.0101092302326639 0.00189569147242148 0.00634681090382113
"supposed" 0.00585582947824559 0.00943307235166494 0.00370976642383154 0.00659682410039738 0.00529125980085622 0.00511426734467239 0.0111985619897835 0.0193612646322499 0.00614505050321136 0.00735744941753525 0.00694533487199214 0.00783803484790293 0.00730412992361566 0.00590859405004579 0.0121310762791967 0.0098575956565917 0.0144566248364815
"church" 0.0614862095215787 0.0102906243836345 0.0524004507366205 0.02167527918702 0.0115445668382318 0.0248407271026945 0.00660428014782102 0.0160481070481215 0.0118349120802589 0.0147148988350705 0.0203017480873616 0.018811283634967 0.0303402319904035 0.018710547825145 0.066720919535582 0.010236733951076 0.00669941150958897
"english" 0 0.00171510406393908 0.00417348722681048 0.0081674965052539 0.00529125980085622 0.0233795078613595 0.0100499915292929 0.00424498315466441 0.00660023942937516 0.0392397302268547 0.0080138479292217 0.0674070996919652 0.0216314616968618 0.0308559911502391 0.0161747683722623 0.0144072551904033 0.0148092254422493
"sparsit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dress" 0.00878374421736839 0.0102906243836345 0.0125204616804314 0.0100523033910817 0.00913944874693347 0.0168040212753522 0.0111985619897835 0.00735106838978471 0.013883262247996 0.00735744941753525 0.00373979570030346 0.0109732487870641 0.00814691414557131 0.0131302090001018 0.0141529223257295 0.00530793612278015 0.0102254175672674
"greater" 0.0161035310651754 0.00771796828772586 0.00602837043872625 0.00753922754331129 0.0076963778921545 0.0263019463440295 0.0221099813644443 0.0240203924849303 0.0257181743282549 0.00245248313917842 0.0117536436295252 0.00470282090874176 0.00758505799760087 0.00558033882504325 0.00556007662796516 0.00644535100623303 0.0102254175672674
"secret" 0.014639573695614 0.0128632804795431 0.0143753448923472 0.0081674965052539 0.0101014959834528 0.00730609620667485 0.021535696134199 0.00962886422887293 0.00864858959711228 0.0147148988350705 0.0128221566867547 0.0148922662110156 0.0238788862887435 0.0180540373751399 0.00758192267449795 0.0121324254234975 0.00528900908651761
"tulkinghorn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quietly" 0.00878374421736839 0.00943307235166494 0.0102018576655367 0.00973816891011042 0.00721535427389485 0.00584487696533988 0.000574285230245306 0.00113889791954411 0.000682783389245706 0.0171673819742489 0.00694533487199214 0.00313521393916117 0.00140464036992609 0.00426731792503307 0.00657099965123156 0.00265396806139007 0.00211560363460704
"exactly" 0.0043918721086842 0.011148176415604 0.000927441605957885 0.0113088413149669 0.00529125980085622 0.00511426734467239 0.00602999491757571 0.00113889791954411 0.00318632248314663 0.00245248313917842 0.0144249262725991 0.00470282090874176 0.00252835266586696 0.00328255225002544 0.0181966144187951 0.0178194998407619 0.0137514236249458
"stand" 0.0161035310651754 0.0214388007992385 0.0134479032863893 0.0084816309862252 0.0197219683486459 0.00803670582734234 0.00832713583855694 0.0169799326186576 0.0259457687913368 0.0171673819742489 0.0235072872590503 0.00783803484790293 0.0134845475512904 0.010832422425084 0.0171856913955287 0.0284353720863222 0.0215086369518383
"mother^s" 0.0380628916085964 0.0085755203196954 0.024113481754905 0.00722509306233999 0.0163548030208283 0.00146121924133497 0.00172285569073592 0.0168763964441536 0.013883262247996 0.00245248313917842 0.0160276958584434 0.018811283634967 0.0235979582147583 0.0105041672000814 0.00505461511633197 0.00189569147242148 0.00141040242307136
