"Austen_Emma" "Austen_Pride" "Austen_Sense" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill"
"november" 0.00311629385404526 0.00410745091596155 0.000836120401337793 0.00231860401489471 0.000628268961942608 0.000481023618259657
"objected" 0.0012465175416181 0.000821490183192311 0.000836120401337793 0.00139116240893683 0.00345547929068434 0.000481023618259657
"opportunities" 0.0012465175416181 0.000821490183192311 0.00167224080267559 0.00231860401489471 0.00282721032874173 0
"phrases" 0 0 0 0 0.00471201721456956 0.00192409447303863
"plate" 0 0.000821490183192311 0.00250836120401338 0.000927441605957885 0.00345547929068434 0.000962047236519313
"poet" 0.0012465175416181 0 0 0 0.00502615169554086 0.000481023618259657
"politics" 0.000623258770809052 0 0.000836120401337793 0.000463720802978942 0.00439788273359825 0.000962047236519313
"prevail" 0.00249303508323621 0.00164298036638462 0.00418060200668896 0.00139116240893683 0 0.00240511809129828
"professions" 0.00373955262485431 0.00492894109915386 0.00334448160535117 0 0.000314134480971304 0.000962047236519313
"prosperous" 0.00311629385404526 0.00164298036638462 0.000836120401337793 0.000927441605957885 0.00125653792388522 0.00240511809129828
"provision" 0.00186977631242716 0.00164298036638462 0.00334448160535117 0 0.00219894136679913 0.00144307085477897
"quivering" 0.0012465175416181 0 0 0.0032460456208526 0.00188480688582782 0.00192409447303863
"range" 0.0012465175416181 0.00164298036638462 0 0.00139116240893683 0.00345547929068434 0.000481023618259657
"rann" 0 0 0 0.00881069525659991 0 0
"recalled" 0.0012465175416181 0.00164298036638462 0.00250836120401338 0.00139116240893683 0.00188480688582782 0.00144307085477897
"refuge" 0 0.000821490183192311 0 0.00278232481787365 0.000628268961942608 0.00481023618259657
"removing" 0.00186977631242716 0.00246447054957693 0.00585284280936455 0.000927441605957885 0.000314134480971304 0.00144307085477897
"renounce" 0 0 0 0.00139116240893683 0.00251307584777043 0.00384818894607725
"rent" 0 0 0.00250836120401338 0.00278232481787365 0.00157067240485652 0.00240511809129828
"renunciation" 0 0 0 0.000463720802978942 0.00219894136679913 0.00529125980085622
"repetition" 0.00311629385404526 0.00246447054957693 0.00418060200668896 0.000463720802978942 0.000628268961942608 0.00144307085477897
"restless" 0.0012465175416181 0.000821490183192311 0.00668896321070234 0.000927441605957885 0.000942403442913911 0.00144307085477897
"resumed" 0.00560932893728147 0 0.000836120401337793 0.000463720802978942 0.00251307584777043 0
"retired" 0.00311629385404526 0.00246447054957693 0.000836120401337793 0.000463720802978942 0.00125653792388522 0.00240511809129828
"rubbing" 0 0 0 0.00231860401489471 0.00282721032874173 0.00240511809129828
"series" 0.00249303508323621 0 0.00250836120401338 0.00231860401489471 0.00125653792388522 0.00144307085477897
"sermon" 0 0.000821490183192311 0 0.00463720802978942 0.00188480688582782 0.000962047236519313
"settling" 0.00249303508323621 0.00246447054957693 0.00250836120401338 0.000927441605957885 0.00157067240485652 0.000962047236519313
"shone" 0 0 0 0.00695581204468414 0.000942403442913911 0.000481023618259657
"shy" 0.000623258770809052 0.00164298036638462 0.00334448160535117 0.00139116240893683 0.000628268961942608 0.0033671653278176
"sixty" 0 0 0 0.00278232481787365 0.00376961377165565 0.000481023618259657
"sobbed" 0 0 0.000836120401337793 0.00185488321191577 0.00125653792388522 0.00481023618259657
"son-in-law" 0.00186977631242716 0.00328596073276924 0.00167224080267559 0.00139116240893683 0.000942403442913911 0.00192409447303863
"speculation" 0.00311629385404526 0.000821490183192311 0.000836120401337793 0.000463720802978942 0.00188480688582782 0.00240511809129828
"stirring" 0.000623258770809052 0.000821490183192311 0.00250836120401338 0.00417348722681048 0.00157067240485652 0
"stomach" 0.0012465175416181 0 0.000836120401337793 0.00278232481787365 0.00251307584777043 0.000962047236519313
"studying" 0 0.00328596073276924 0 0.000927441605957885 0.00314134480971304 0.00144307085477897
"sublime" 0.000623258770809052 0 0 0.00231860401489471 0.00282721032874173 0.00192409447303863
"succeed" 0.00311629385404526 0.00246447054957693 0.00167224080267559 0 0.00219894136679913 0.000962047236519313
"tempt" 0.00249303508323621 0.00328596073276924 0.00585284280936455 0.000463720802978942 0.000628268961942608 0.000481023618259657
"tend" 0.000623258770809052 0.000821490183192311 0.00167224080267559 0.00185488321191577 0.00219894136679913 0.00192409447303863
"theory" 0 0 0 0.000463720802978942 0.00439788273359825 0.00192409447303863
"thias" 0 0 0 0.00881069525659991 0 0
"thoughtful" 0.00311629385404526 0.000821490183192311 0.00334448160535117 0.00139116240893683 0.000942403442913911 0.00144307085477897
"tide" 0 0.00164298036638462 0 0.000463720802978942 0 0.0076963778921545
"timidity" 0.000623258770809052 0 0 0.00278232481787365 0.00282721032874173 0.00144307085477897
"uneasily" 0 0 0 0.00231860401489471 0.00314134480971304 0.00192409447303863
"varied" 0.00249303508323621 0.00246447054957693 0.000836120401337793 0 0.00157067240485652 0.00288614170955794
"vex" 0.000623258770809052 0.000821490183192311 0.000836120401337793 0.00231860401489471 0.00188480688582782 0.00240511809129828
"vigorous" 0.000623258770809052 0 0.00167224080267559 0.00185488321191577 0.00251307584777043 0.00192409447303863
"wast" 0 0 0 0.00834697445362096 0 0.000481023618259657
"wickedness" 0.00186977631242716 0.00164298036638462 0 0.00370976642383154 0.000942403442913911 0.00144307085477897
"wrapped" 0.000623258770809052 0 0.000836120401337793 0.00231860401489471 0.00251307584777043 0.00192409447303863
"abel" 0 0 0 0 0.00565442065748347 0
"ability" 0 0 0.00250836120401338 0.000463720802978942 0.00376961377165565 0.000962047236519313
"absurd" 0.000623258770809052 0.00410745091596155 0.00167224080267559 0.000463720802978942 0.00219894136679913 0.000962047236519313
"acknowledgment" 0.00311629385404526 0.00246447054957693 0.00334448160535117 0 0.000942403442913911 0.00144307085477897
"agreeably" 0.00311629385404526 0.00246447054957693 0 0.000927441605957885 0.00219894136679913 0.000481023618259657
"airs" 0.00186977631242716 0.000821490183192311 0 0.00139116240893683 0.00219894136679913 0.00192409447303863
"allenham" 0 0 0.0150501672240803 0 0 0
"announce" 0.00436281139566337 0.00328596073276924 0.00418060200668896 0.000463720802978942 0 0.000481023618259657
"apply" 0.0012465175416181 0.00246447054957693 0 0.000463720802978942 0.00282721032874173 0.00144307085477897
"ard" 0 0 0 0.00510092883276837 0.000314134480971304 0.00288614170955794
"attractions" 0.000623258770809052 0.00328596073276924 0.00501672240802676 0.000463720802978942 0.00188480688582782 0
"bargain" 0.0012465175416181 0 0.00167224080267559 0.00139116240893683 0.00282721032874173 0.000962047236519313
"basset" 0 0 0 0 0 0.00865842512867382
"begins" 0.00186977631242716 0.00328596073276924 0.000836120401337793 0.00278232481787365 0.000942403442913911 0.000481023618259657
"benevolent" 0.0012465175416181 0.000821490183192311 0.000836120401337793 0.000463720802978942 0.00251307584777043 0.00240511809129828
"bewildered" 0.00186977631242716 0.000821490183192311 0 0.00185488321191577 0.000628268961942608 0.00384818894607725
"cake" 0.00186977631242716 0.000821490183192311 0 0.00278232481787365 0.000314134480971304 0.0033671653278176
"career" 0.000623258770809052 0 0 0.00139116240893683 0.00251307584777043 0.00288614170955794
"chances" 0.00311629385404526 0.000821490183192311 0 0.00185488321191577 0.00188480688582782 0.000962047236519313
"cheer" 0.00249303508323621 0 0 0.000927441605957885 0.00282721032874173 0.00144307085477897
"cleared" 0.00249303508323621 0.00164298036638462 0.00250836120401338 0.000927441605957885 0.00188480688582782 0.000481023618259657
"coloring" 0 0 0 0 0.00314134480971304 0.00384818894607725
"commendation" 0.0012465175416181 0.00657192146553849 0.00668896321070234 0 0 0
"communicate" 0.00186977631242716 0.00246447054957693 0.00501672240802676 0.000927441605957885 0.000314134480971304 0.00144307085477897
"comparatively" 0.0012465175416181 0.00246447054957693 0.00250836120401338 0.000463720802978942 0.00188480688582782 0.00144307085477897
"compassionate" 0.00249303508323621 0.00164298036638462 0.00418060200668896 0.000927441605957885 0.000942403442913911 0.000962047236519313
"consequently" 0.00249303508323621 0.00821490183192311 0.00167224080267559 0.000463720802978942 0.000314134480971304 0
"continuance" 0.0012465175416181 0.00246447054957693 0.00752508361204013 0 0.000942403442913911 0.000481023618259657
"contrived" 0.00373955262485431 0.00246447054957693 0.00250836120401338 0.00139116240893683 0.000314134480971304 0.000962047236519313
"costume" 0 0 0 0.00185488321191577 0.00188480688582782 0.00384818894607725
"cranage" 0 0 0 0.00834697445362096 0 0
"created" 0.000623258770809052 0.00410745091596155 0.00250836120401338 0.00139116240893683 0.000942403442913911 0.00144307085477897
"curate" 0 0 0.000836120401337793 0 0.00439788273359825 0.00144307085477897
"defiant" 0 0 0 0 0.00314134480971304 0.00384818894607725
"denial" 0.00186977631242716 0.00246447054957693 0.00167224080267559 0.000463720802978942 0.00219894136679913 0.000962047236519313
"descended" 0 0.00246447054957693 0 0.000463720802978942 0.00314134480971304 0.00192409447303863
"dignified" 0.0012465175416181 0.00246447054957693 0.00250836120401338 0.000463720802978942 0.00251307584777043 0.000481023618259657
"drawers" 0.000623258770809052 0 0 0.00185488321191577 0.00376961377165565 0.000481023618259657
"drunk" 0.000623258770809052 0 0.000836120401337793 0.00510092883276837 0.00125653792388522 0.000481023618259657
"effective" 0 0 0 0.000927441605957885 0.00345547929068434 0.00240511809129828
"elbows" 0 0 0 0.00185488321191577 0.00282721032874173 0.00240511809129828
"en" 0.000623258770809052 0 0 0.00370976642383154 0.00157067240485652 0.00192409447303863
"enabled" 0.000623258770809052 0.00164298036638462 0.00250836120401338 0.000927441605957885 0.00251307584777043 0.000962047236519313
"every-day" 0 0 0 0.000463720802978942 0.00219894136679913 0.00481023618259657
"exertions" 0.00373955262485431 0 0.00250836120401338 0.00139116240893683 0.00157067240485652 0.000481023618259657
"exposed" 0.00249303508323621 0.00164298036638462 0.00418060200668896 0.000927441605957885 0.00125653792388522 0.000481023618259657
"exultation" 0.00249303508323621 0.000821490183192311 0.00334448160535117 0.00185488321191577 0.000628268961942608 0.00144307085477897
"eyelids" 0 0 0 0.00278232481787365 0.00251307584777043 0.00192409447303863
"filling" 0.000623258770809052 0.000821490183192311 0 0.00231860401489471 0.00251307584777043 0.00144307085477897
"fishing" 0 0.00328596073276924 0 0.000463720802978942 0.00157067240485652 0.00384818894607725
"flower" 0.000623258770809052 0 0 0.00231860401489471 0.00282721032874173 0.00144307085477897
"forbidden" 0 0 0.000836120401337793 0.000927441605957885 0.00314134480971304 0.00240511809129828
"foresaw" 0.00186977631242716 0.000821490183192311 0.000836120401337793 0.000927441605957885 0.00157067240485652 0.00288614170955794
"foundation" 0.00186977631242716 0.00328596073276924 0.00334448160535117 0.000927441605957885 0.000942403442913911 0.000962047236519313
"fret" 0 0.00246447054957693 0 0.00139116240893683 0 0.00577228341911588
"frown" 0.0012465175416181 0 0 0.00139116240893683 0.00157067240485652 0.00384818894607725
"furnished" 0.0012465175416181 0.000821490183192311 0.000836120401337793 0.00139116240893683 0.00251307584777043 0.00144307085477897
"german" 0 0 0 0 0.00534028617651216 0.000481023618259657
"gi" 0 0 0 0.00695581204468414 0 0.00144307085477897
"grandmother" 0.00436281139566337 0 0 0.000927441605957885 0.00219894136679913 0.000962047236519313
"greeting" 0 0 0 0.00278232481787365 0.00282721032874173 0.00144307085477897
"grieve" 0.00186977631242716 0.00246447054957693 0.00167224080267559 0.000927441605957885 0.00188480688582782 0.000962047236519313
"guarded" 0.00186977631242716 0.0073934116487308 0.00167224080267559 0.000927441605957885 0.000628268961942608 0
"guide" 0.0012465175416181 0.00164298036638462 0.000836120401337793 0.000463720802978942 0.00219894136679913 0.00240511809129828
"handle" 0.000623258770809052 0 0.000836120401337793 0.00185488321191577 0.00188480688582782 0.00288614170955794
"hardship" 0.00186977631242716 0.000821490183192311 0.00167224080267559 0.00185488321191577 0.00188480688582782 0.000962047236519313
"hearty" 0.000623258770809052 0.00164298036638462 0.000836120401337793 0.00417348722681048 0.000628268961942608 0.00144307085477897
"her^s" 0.00436281139566337 0.00246447054957693 0.00668896321070234 0 0 0
"honoured" 0.00311629385404526 0.0073934116487308 0.00334448160535117 0 0 0
"horrock" 0 0 0 0 0.00565442065748347 0
"humor" 0 0 0 0 0.00345547929068434 0.0033671653278176
"impressed" 0.00186977631242716 0.000821490183192311 0 0.00231860401489471 0.00188480688582782 0.00144307085477897
"individual" 0.0012465175416181 0.00164298036638462 0.000836120401337793 0.00139116240893683 0.00157067240485652 0.00240511809129828
"induce" 0.00436281139566337 0.00246447054957693 0.000836120401337793 0.000463720802978942 0.000628268961942608 0.00192409447303863
"insolent" 0.00249303508323621 0.00410745091596155 0.00167224080267559 0.000463720802978942 0.000314134480971304 0.00240511809129828
"insult" 0.000623258770809052 0 0.00167224080267559 0 0.00251307584777043 0.0033671653278176
"integrity" 0.000623258770809052 0.00246447054957693 0.00418060200668896 0 0.000628268961942608 0.0033671653278176
"ireland" 0.00872562279132673 0 0 0.00185488321191577 0 0
"irresistible" 0.00311629385404526 0 0.00250836120401338 0.000927441605957885 0.00188480688582782 0.000962047236519313
"jakin" 0 0 0 0 0 0.00865842512867382
"january" 0.00311629385404526 0.00164298036638462 0.00501672240802676 0.000463720802978942 0.000314134480971304 0.00144307085477897
"jim" 0 0 0 0.00602837043872625 0.00157067240485652 0
"job" 0.00186977631242716 0 0 0.00417348722681048 0.000942403442913911 0.00144307085477897
"jokes" 0.000623258770809052 0.000821490183192311 0.00334448160535117 0.00139116240893683 0.00157067240485652 0.00192409447303863
"joyful" 0.00186977631242716 0.00164298036638462 0.00167224080267559 0.00278232481787365 0.000314134480971304 0.00192409447303863
"judicious" 0.00186977631242716 0 0.000836120401337793 0.000927441605957885 0.00314134480971304 0.000962047236519313
"kingdom" 0.00249303508323621 0.00328596073276924 0.000836120401337793 0.00139116240893683 0.00188480688582782 0
"kissing" 0 0 0 0.00417348722681048 0.00188480688582782 0.00144307085477897
"l" 0.0012465175416181 0 0.00167224080267559 0.000463720802978942 0.00408374825262695 0
"landscape" 0 0 0.00250836120401338 0.000927441605957885 0.00219894136679913 0.00288614170955794
"locked" 0.000623258770809052 0 0 0.00185488321191577 0.00282721032874173 0.00192409447303863
"lodgings" 0.000623258770809052 0.00410745091596155 0.00250836120401338 0 0.00157067240485652 0.00192409447303863
"lowering" 0.000623258770809052 0 0.00334448160535117 0.000463720802978942 0.00282721032874173 0.00144307085477897
"luxury" 0.00249303508323621 0 0.00167224080267559 0.00139116240893683 0.000942403442913911 0.00288614170955794
"maria" 0 0.0147868232974616 0 0 0 0
"medicine" 0.000623258770809052 0 0.000836120401337793 0.000463720802978942 0.00408374825262695 0.000962047236519313
"meetings" 0.00373955262485431 0.00164298036638462 0.00167224080267559 0 0.00157067240485652 0.00144307085477897
"mend" 0.000623258770809052 0.00410745091596155 0.000836120401337793 0.00278232481787365 0 0.00240511809129828
