"ABronte_Agnes" "ABronte_Tenant" "Austen_Emma" "Austen_Pride" "Austen_Sense" "CBronte_Jane" "CBronte_Professor" "CBronte_Villette" "Dickens_Bleak" "Dickens_David" "Dickens_Hard"
"insolence" 0.0029279147391228 0.00298866102008978 0.0012465175416181 0.000821490183192311 0.00250836120401338 0.0016032835246585 0.00337841642360837 0.00154492646150043 0.000843775049571784 0.000559285680329084 0
"intense" 0.0014639573695614 0.00478185763214365 0 0 0 0 0.00225227761573892 0.00257487743583405 0.00225006679885809 0.000559285680329084 0.00096324266009093
"job" 0 0 0.00186977631242716 0 0 0.000534427841552834 0.00112613880786946 0.000514975487166811 0.00225006679885809 0.00223714272131633 0.00481621330045465
"keenly" 0 0.00418412542812569 0.000623258770809052 0 0 0.003206567049317 0.00337841642360837 0.00205990194866724 0.000562516699714523 0.000559285680329084 0.00192648532018186
"kindled" 0.0029279147391228 0.00239092881607182 0.000623258770809052 0 0 0.0048098505739755 0.00450455523147783 0.00205990194866724 0 0.000559285680329084 0.00096324266009093
"kisses" 0 0.00298866102008978 0 0 0.000836120401337793 0.00213771136621133 0.00225227761573892 0.000514975487166811 0.00225006679885809 0.00167785704098725 0
"knocking" 0 0.00298866102008978 0 0 0.000836120401337793 0 0 0 0.00225006679885809 0.00251678556148088 0.00385297064036372
"lanes" 0.00585582947824559 0.00239092881607182 0 0.000821490183192311 0.00167224080267559 0.00106885568310567 0.00112613880786946 0.00102995097433362 0.00112503339942905 0.000838928520493626 0.00385297064036372
"languid" 0.0029279147391228 0.000597732204017956 0.000623258770809052 0 0.00418060200668896 0.000534427841552834 0.00112613880786946 0.00154492646150043 0.00253132514871535 0.000559285680329084 0.00192648532018186
"lantern" 0 0 0 0 0 0.00213771136621133 0 0 0.00506265029743071 0.00139821420082271 0
"laughingly" 0 0.00418412542812569 0 0.00164298036638462 0 0 0 0.00102995097433362 0.00253132514871535 0.00195749988115179 0
"leant" 0.0014639573695614 0.00896598306026934 0 0 0.000836120401337793 0.00427542273242267 0 0 0.000281258349857261 0.000279642840164542 0
"lecture" 0.0014639573695614 0.00179319661205387 0.000623258770809052 0 0.000836120401337793 0.00106885568310567 0.00337841642360837 0.00566473035883492 0.000281258349857261 0.000559285680329084 0.00192648532018186
"lovers" 0.0014639573695614 0.00179319661205387 0.00186977631242716 0.00328596073276924 0.00334448160535117 0.000534427841552834 0 0.00154492646150043 0.000843775049571784 0.00139821420082271 0
"mantelpiece" 0 0 0.0012465175416181 0.00246447054957693 0.000836120401337793 0.00534427841552834 0.0101352492708251 0 0 0.000559285680329084 0
"measured" 0 0 0.000623258770809052 0 0.000836120401337793 0.0048098505739755 0.00112613880786946 0.00205990194866724 0.00112503339942905 0.00139821420082271 0.00192648532018186
"medical" 0 0.000597732204017956 0.000623258770809052 0 0 0.00106885568310567 0 0.00257487743583405 0.00421887524785892 0.000838928520493626 0
"medium" 0.0014639573695614 0.00119546440803591 0.0012465175416181 0 0.000836120401337793 0.00374099489086983 0.00112613880786946 0.00154492646150043 0.000562516699714523 0.00195749988115179 0.00096324266009093
"method" 0 0 0.00186977631242716 0.00410745091596155 0.00334448160535117 0.00106885568310567 0.00450455523147783 0.00360482841016768 0.000562516699714523 0 0
"national" 0 0 0 0 0 0 0.00337841642360837 0.00154492646150043 0.00253132514871535 0.000838928520493626 0.00866918394081837
"nineteen" 0.0014639573695614 0.00119546440803591 0.000623258770809052 0 0.00418060200668896 0.00106885568310567 0.00225227761573892 0.00102995097433362 0.00140629174928631 0.00167785704098725 0.00096324266009093
"noisy" 0.0014639573695614 0.00179319661205387 0.0012465175416181 0.00246447054957693 0.00418060200668896 0.0016032835246585 0.00112613880786946 0.00205990194866724 0.000562516699714523 0 0.00288972798027279
"observant" 0.0014639573695614 0 0.0012465175416181 0 0.00167224080267559 0.000534427841552834 0.00225227761573892 0.00257487743583405 0.00196880844900083 0.00167785704098725 0.00096324266009093
"orderly" 0 0.000597732204017956 0.000623258770809052 0.000821490183192311 0 0.0016032835246585 0.00225227761573892 0.00257487743583405 0.00140629174928631 0.00223714272131633 0.00096324266009093
"palm" 0.0014639573695614 0.00179319661205387 0 0 0.000836120401337793 0.003206567049317 0.00112613880786946 0.00102995097433362 0.00253132514871535 0.000838928520493626 0.00096324266009093
"panes" 0 0.000597732204017956 0 0 0 0.00534427841552834 0.00337841642360837 0.00360482841016768 0.00112503339942905 0.000559285680329084 0
"picturesque" 0 0.000597732204017956 0 0.000821490183192311 0.00585284280936455 0.00213771136621133 0.00563069403934729 0.00205990194866724 0.00112503339942905 0 0.00096324266009093
"poorly" 0 0.00239092881607182 0.0012465175416181 0.00246447054957693 0.000836120401337793 0.00106885568310567 0 0.000514975487166811 0.00168755009914357 0.00223714272131633 0
"popular" 0 0 0.000623258770809052 0.000821490183192311 0 0 0.00337841642360837 0.00154492646150043 0.00309384184842988 0.000838928520493626 0.00481621330045465
"preceding" 0.0014639573695614 0 0 0.00328596073276924 0.00501672240802676 0.0016032835246585 0.00225227761573892 0.00257487743583405 0.000562516699714523 0.00111857136065817 0
"pretending" 0.0014639573695614 0.00179319661205387 0.0012465175416181 0.00246447054957693 0 0 0.00112613880786946 0.000514975487166811 0.00140629174928631 0.00251678556148088 0.00192648532018186
"proposals" 0.0014639573695614 0.000597732204017956 0.00186977631242716 0.0073934116487308 0.000836120401337793 0.00106885568310567 0.00112613880786946 0.000514975487166811 0.00196880844900083 0.000279642840164542 0
"provoked" 0.0014639573695614 0.0053795898361616 0.00186977631242716 0.00246447054957693 0.00167224080267559 0.000534427841552834 0.00112613880786946 0.00308985292300087 0 0.000279642840164542 0
"qualified" 0 0.000597732204017956 0.0012465175416181 0.00246447054957693 0.000836120401337793 0.0016032835246585 0.00450455523147783 0 0.00112503339942905 0.00195749988115179 0.00192648532018186
"radiant" 0.0014639573695614 0.00179319661205387 0 0 0 0.003206567049317 0.00225227761573892 0.00102995097433362 0.00225006679885809 0.00139821420082271 0
"requires" 0 0.000597732204017956 0.00311629385404526 0 0.00250836120401338 0.00106885568310567 0 0 0.0036563585481444 0.000838928520493626 0
"resignation" 0.00585582947824559 0.00239092881607182 0.000623258770809052 0.00164298036638462 0 0.000534427841552834 0.00225227761573892 0.00205990194866724 0.00168755009914357 0.000559285680329084 0.00096324266009093
"ribbon" 0.0014639573695614 0 0.00249303508323621 0 0 0 0.00337841642360837 0.00566473035883492 0.000281258349857261 0.00195749988115179 0
"rug" 0.0014639573695614 0.0053795898361616 0 0 0.000836120401337793 0.0048098505739755 0.00337841642360837 0.000514975487166811 0.000281258349857261 0.000559285680329084 0
"sadness" 0.0029279147391228 0.00478185763214365 0 0 0.00167224080267559 0.003206567049317 0.00225227761573892 0.00205990194866724 0 0.000838928520493626 0
"salon" 0 0 0 0 0 0.00106885568310567 0.00675683284721675 0.00978453425616941 0 0 0
"salutation" 0.00585582947824559 0.00418412542812569 0 0.00328596073276924 0.00167224080267559 0 0.00112613880786946 0 0.00112503339942905 0.000838928520493626 0.00192648532018186
"scholar" 0 0 0.000623258770809052 0 0 0.0016032835246585 0.00112613880786946 0.00102995097433362 0.00112503339942905 0.00391499976230359 0.00192648532018186
"sealed" 0.0014639573695614 0 0.000623258770809052 0 0.000836120401337793 0.00267213920776417 0.00450455523147783 0.00308985292300087 0.00112503339942905 0.00139821420082271 0
"self-" 0.0014639573695614 0.00179319661205387 0 0 0 0.0016032835246585 0 0.00566473035883492 0.00112503339942905 0 0.00481621330045465
"selfishness" 0 0.00179319661205387 0.00249303508323621 0.000821490183192311 0.00585284280936455 0 0.00225227761573892 0.00205990194866724 0.000843775049571784 0.000838928520493626 0
"sets" 0 0.000597732204017956 0.000623258770809052 0 0 0 0.00112613880786946 0.00205990194866724 0.0036563585481444 0.00195749988115179 0
"sheets" 0.0014639573695614 0 0.000623258770809052 0.000821490183192311 0 0.003206567049317 0.00112613880786946 0.00308985292300087 0.00168755009914357 0.00111857136065817 0.00096324266009093
"shrink" 0.0029279147391228 0.00179319661205387 0 0.000821490183192311 0 0.0016032835246585 0 0.00154492646150043 0.00112503339942905 0.00251678556148088 0.00192648532018186
"sixpence" 0 0 0.000623258770809052 0.000821490183192311 0.000836120401337793 0 0 0.00154492646150043 0.00253132514871535 0.00279642840164542 0.00192648532018186
"sombre" 0.0043918721086842 0.00179319661205387 0 0 0 0.00427542273242267 0.00337841642360837 0.00154492646150043 0.00112503339942905 0.000838928520493626 0
"sophie" 0 0 0 0 0 0.0144295517219265 0 0 0 0 0
"squeeze" 0 0.00597732204017956 0 0 0 0 0.00112613880786946 0 0.00112503339942905 0.0033557140819745 0
"stationer" 0 0 0 0 0 0 0 0 0.00759397544614606 0 0
"stony" 0.0029279147391228 0.00358639322410774 0 0 0 0.0016032835246585 0.00337841642360837 0.000514975487166811 0.00112503339942905 0.000838928520493626 0.00481621330045465
"strictly" 0.0014639573695614 0.00239092881607182 0.0012465175416181 0.000821490183192311 0.00250836120401338 0.000534427841552834 0.00337841642360837 0.000514975487166811 0.00140629174928631 0.000838928520493626 0.00288972798027279
"string" 0 0 0.00186977631242716 0 0.000836120401337793 0.003206567049317 0.00563069403934729 0.00154492646150043 0.000843775049571784 0.00111857136065817 0.00192648532018186
"suppress" 0.0029279147391228 0.00717278644821547 0.000623258770809052 0.00164298036638462 0 0.000534427841552834 0.00225227761573892 0 0.00112503339942905 0.000559285680329084 0.00096324266009093
"swear" 0.0014639573695614 0.00597732204017956 0 0 0 0.003206567049317 0 0 0.00112503339942905 0.00167785704098725 0
"tempt" 0 0.00239092881607182 0.00249303508323621 0.00328596073276924 0.00585284280936455 0 0 0.00102995097433362 0.000843775049571784 0.000838928520493626 0
"thankee" 0 0 0 0 0 0 0 0 0.00225006679885809 0.0053132139631263 0
"threatened" 0.0043918721086842 0.00239092881607182 0.00249303508323621 0.000821490183192311 0.00167224080267559 0.0016032835246585 0 0.00308985292300087 0.000562516699714523 0 0.00192648532018186
"tidings" 0 0.00239092881607182 0.00186977631242716 0.00246447054957693 0.00167224080267559 0.0016032835246585 0.00112613880786946 0.00154492646150043 0.000562516699714523 0.00167785704098725 0
"tie" 0 0.000597732204017956 0.000623258770809052 0 0 0.00427542273242267 0 0.00154492646150043 0.00253132514871535 0.000838928520493626 0.00192648532018186
"tremendous" 0.0014639573695614 0 0 0 0 0 0 0.000514975487166811 0.00225006679885809 0.00419464260246813 0.00192648532018186
"trivial" 0.00585582947824559 0.00239092881607182 0.00186977631242716 0 0.000836120401337793 0.00213771136621133 0 0.00205990194866724 0.00140629174928631 0.000279642840164542 0.00096324266009093
"urgent" 0 0.00179319661205387 0.0012465175416181 0.00246447054957693 0.00418060200668896 0.00213771136621133 0.00112613880786946 0.00308985292300087 0.000281258349857261 0.000559285680329084 0
"washing" 0.0043918721086842 0.000597732204017956 0.000623258770809052 0 0.000836120401337793 0.00267213920776417 0.00112613880786946 0.000514975487166811 0.00281258349857261 0.00111857136065817 0
"wednesday" 0 0.000597732204017956 0.0012465175416181 0.0073934116487308 0.00167224080267559 0 0 0 0.00168755009914357 0.00195749988115179 0
"wickfield^s" 0 0 0 0 0 0 0 0 0 0.00755035668444263 0
"worship" 0.0043918721086842 0.00239092881607182 0.000623258770809052 0 0.000836120401337793 0.0016032835246585 0.00112613880786946 0.0046347793845013 0.000281258349857261 0.000838928520493626 0.00096324266009093
"wronged" 0.0014639573695614 0.00717278644821547 0 0 0.00167224080267559 0.00106885568310567 0 0.000514975487166811 0.000281258349857261 0.00195749988115179 0.00096324266009093
"accord" 0 0.00119546440803591 0.000623258770809052 0 0 0.003206567049317 0.00112613880786946 0.00205990194866724 0.00112503339942905 0.00167785704098725 0.00192648532018186
"acute" 0 0.00179319661205387 0.0012465175416181 0.00164298036638462 0.000836120401337793 0.0016032835246585 0.00225227761573892 0.00411980389733449 0.000562516699714523 0.000559285680329084 0.00096324266009093
"adjoining" 0 0.000597732204017956 0.00373955262485431 0 0.00167224080267559 0.00106885568310567 0.00337841642360837 0.00205990194866724 0.00168755009914357 0.000279642840164542 0.00096324266009093
"afresh" 0 0.00119546440803591 0 0.000821490183192311 0 0.00213771136621133 0 0.00102995097433362 0.00253132514871535 0.00195749988115179 0.00096324266009093
"airs" 0.0014639573695614 0 0.00186977631242716 0.000821490183192311 0 0.0016032835246585 0.00225227761573892 0.00360482841016768 0.00112503339942905 0.000838928520493626 0.00192648532018186
"april" 0.0014639573695614 0.00358639322410774 0.00186977631242716 0.000821490183192311 0.000836120401337793 0.003206567049317 0.00225227761573892 0.000514975487166811 0.000843775049571784 0.000559285680329084 0
"barely" 0 0.00179319661205387 0.00311629385404526 0.000821490183192311 0 0.00106885568310567 0.00225227761573892 0 0.00112503339942905 0.00167785704098725 0.00288972798027279
"beadle" 0 0 0 0 0 0 0 0 0.00646894204671701 0.000838928520493626 0
"beam" 0.0029279147391228 0.000597732204017956 0.0012465175416181 0 0 0.0016032835246585 0.00450455523147783 0.0046347793845013 0.000562516699714523 0.000838928520493626 0
"beau" 0.0043918721086842 0.000597732204017956 0.000623258770809052 0 0.00836120401337793 0.000534427841552834 0.00225227761573892 0.00257487743583405 0.000562516699714523 0.000279642840164542 0
"benevolent" 0.0014639573695614 0.000597732204017956 0.0012465175416181 0.000821490183192311 0.000836120401337793 0.00106885568310567 0.00675683284721675 0.00102995097433362 0.00168755009914357 0.00111857136065817 0
"bible" 0.0102477015869298 0.00179319661205387 0 0 0 0.00427542273242267 0 0.00308985292300087 0.000281258349857261 0.000279642840164542 0
"blown" 0 0 0.000623258770809052 0.000821490183192311 0.000836120401337793 0.000534427841552834 0 0.000514975487166811 0.00309384184842988 0.00223714272131633 0.00192648532018186
"bone" 0.0014639573695614 0.000597732204017956 0.000623258770809052 0 0 0.003206567049317 0.00563069403934729 0.00154492646150043 0.00168755009914357 0.000838928520493626 0
"breaks" 0 0.000597732204017956 0.000623258770809052 0 0 0.000534427841552834 0.00112613880786946 0.00154492646150043 0.00393761689800166 0.000838928520493626 0.00192648532018186
"bridge" 0 0 0 0.00246447054957693 0 0.000534427841552834 0.00112613880786946 0 0.00225006679885809 0.00363535692213904 0
"brighton" 0 0 0 0.0197157643966155 0 0 0 0 0.000562516699714523 0 0
"business-like" 0 0.00119546440803591 0 0 0 0 0.00450455523147783 0.000514975487166811 0.00225006679885809 0.00251678556148088 0.00192648532018186
"campbells" 0 0 0.0162047280410354 0 0 0 0 0 0 0 0
"cathedral" 0 0 0 0 0 0.000534427841552834 0 0.000514975487166811 0.00112503339942905 0.00559285680329084 0
"commencement" 0.0043918721086842 0.00298866102008978 0 0.00164298036638462 0 0.00213771136621133 0.00450455523147783 0.00411980389733449 0 0 0
"complaints" 0 0.00418412542812569 0.00249303508323621 0.00328596073276924 0.00167224080267559 0.00106885568310567 0 0.000514975487166811 0.000843775049571784 0.000279642840164542 0.00192648532018186
"confided" 0 0 0 0 0 0.000534427841552834 0.00112613880786946 0.00154492646150043 0.0036563585481444 0.00223714272131633 0
"confident" 0.0014639573695614 0 0.00186977631242716 0.00246447054957693 0.00250836120401338 0 0 0 0.00140629174928631 0.00279642840164542 0.00096324266009093
"contradict" 0.0014639573695614 0.00418412542812569 0.0012465175416181 0.00164298036638462 0.00167224080267559 0.00106885568310567 0 0.00257487743583405 0.000562516699714523 0.000559285680329084 0.00096324266009093
"counting-house" 0 0 0 0 0 0 0.0157659433101724 0 0.000843775049571784 0.00251678556148088 0
"curled" 0.0029279147391228 0 0.000623258770809052 0 0 0.0048098505739755 0.00225227761573892 0.00308985292300087 0.000281258349857261 0.00139821420082271 0
